#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[5,100]},"lambda_range":{"end":1.0,"start":0.05,"steps":200},"lock_thresh":0.1,"lockdown":"CircuitBreaker","measure":"C","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":500,"sir_seed":1489264107025,"system_size":1000}
#lambda meanWL varianceWL meanNL varianceNL
6.992462311557789e-1 7.591979999999999e-1 5.947998795999996e-3 9.99298e-1 2.091960000000005e-7
7.040201005025125e-1 7.51872e-1 5.327531615999992e-3 9.99322e-1 2.183159999999993e-7
7.087939698492463e-1 7.54818e-1 5.4795088759999975e-3 9.993139999999999e-1 2.1540399999999864e-7
7.1356783919598e-1 7.577659999999999e-1 5.313459244000004e-3 9.99282e-1 2.0247600000000166e-7
7.183417085427136e-1 7.53108e-1 4.931296336000001e-3 9.972859999999999e-1 1.9893562040000107e-3
7.231155778894472e-1 7.51792e-1 5.7849447359999955e-3 9.9927e-1 1.970999999999988e-7
7.278894472361809e-1 7.56802e-1 5.208334795999996e-3 9.992759999999999e-1 1.9982399999999963e-7
7.326633165829146e-1 7.51066e-1 4.3998896440000015e-3 9.9929e-1 2.0589999999999898e-7
7.374371859296482e-1 7.53586e-1 3.814066604e-3 9.9928e-1 2.0159999999999966e-7
7.42211055276382e-1 7.484500000000001e-1 3.5984275000000023e-3 9.99316e-1 2.1614400000000252e-7
7.469849246231155e-1 7.60634e-1 4.385204044000001e-3 9.99278e-1 2.007159999999991e-7
7.517587939698492e-1 7.5681e-1 3.7179379000000044e-3 9.99262e-1 1.9335600000000019e-7
7.56532663316583e-1 7.49706e-1 3.5172955639999975e-3 9.99308e-1 2.1313599999999895e-7
7.613065326633166e-1 7.46918e-1 2.906451276000006e-3 9.992519999999999e-1 1.884959999999991e-7
7.660804020100503e-1 7.54754e-1 3.338313483999999e-3 9.9927e-1 1.970999999999988e-7
7.708542713567839e-1 7.45932e-1 2.7765273760000037e-3 9.99246e-1 1.854840000000006e-7
7.756281407035176e-1 7.535040000000001e-1 2.8994499840000036e-3 9.992559999999999e-1 1.9046400000000106e-7
7.804020100502512e-1 7.529560000000001e-1 3.2605820639999973e-3 9.99266e-1 1.9524399999999889e-7
7.85175879396985e-1 7.53186e-1 2.7476274039999996e-3 9.99246e-1 1.854840000000001e-7
7.899497487437186e-1 7.54552e-1 2.8899072960000016e-3 9.992300000000001e-1 1.7709999999999912e-7
7.947236180904522e-1 7.510180000000001e-1 2.722025675999999e-3 9.99268e-1 1.9617600000000076e-7
7.99497487437186e-1 7.53272e-1 2.6485420160000045e-3 9.992580000000001e-1 1.9143599999999925e-7
8.042713567839196e-1 7.50674e-1 2.535483724000003e-3 9.99268e-1 1.9617600000000076e-7
8.090452261306533e-1 7.578039999999999e-1 2.8788455840000017e-3 9.99232e-1 1.781760000000007e-7
8.13819095477387e-1 7.530399999999999e-1 2.328482400000001e-3 9.9925e-1 1.874999999999997e-7
8.185929648241206e-1 7.488859999999999e-1 2.3113730039999976e-3 9.9925e-1 1.8749999999999953e-7
8.233668341708542e-1 7.50758e-1 2.1975474360000006e-3 9.99266e-1 1.952439999999989e-7
8.28140703517588e-1 7.54534e-1 2.2394048439999988e-3 9.99278e-1 2.0071599999999914e-7
8.329145728643216e-1 7.540399999999999e-1 2.0713223999999975e-3 9.99244e-1 1.844639999999999e-7
8.376884422110553e-1 7.517780000000001e-1 2.2250687159999995e-3 9.992580000000001e-1 1.9143599999999936e-7
8.42462311557789e-1 7.54064e-1 2.0648079039999982e-3 9.9924e-1 1.8240000000000018e-7
8.472361809045226e-1 7.5213e-1 2.1286691000000015e-3 9.992380000000001e-1 1.8135599999999923e-7
8.520100502512563e-1 7.5322e-1 2.1436476e-3 9.992859999999999e-1 2.0420399999999957e-7
8.567839195979899e-1 7.5489e-1 2.1299699000000036e-3 9.992519999999999e-1 1.884959999999989e-7
8.615577889447237e-1 7.56792e-1 2.2892047359999975e-3 9.99254e-1 1.8948400000000138e-7
8.663316582914572e-1 7.53206e-1 2.133919564000001e-3 9.9925e-1 1.874999999999997e-7
8.711055276381909e-1 7.56512e-1 2.2890498559999983e-3 9.99284e-1 2.0334399999999944e-7
8.758793969849247e-1 7.55914e-1 2.0644666040000007e-3 9.9924e-1 1.8240000000000042e-7
8.806532663316583e-1 7.58608e-1 2.3489863360000016e-3 9.992380000000001e-1 1.8135599999999947e-7
8.85427135678392e-1 7.56992e-1 2.272083936000002e-3 9.9925e-1 1.874999999999997e-7
8.902010050251257e-1 7.56298e-1 2.2198931960000006e-3 9.99244e-1 1.8446400000000006e-7
8.949748743718593e-1 7.59488e-1 2.325565856000001e-3 9.99262e-1 1.9335600000000032e-7
8.997487437185929e-1 7.61562e-1 2.4931941559999996e-3 9.99248e-1 1.8649600000000064e-7
9.045226130653267e-1 7.586839999999999e-1 2.434708143999999e-3 9.992300000000001e-1 1.770999999999991e-7
9.092964824120603e-1 7.629e-1 2.5437260000000005e-3 9.99242e-1 1.8343600000000058e-7
9.14070351758794e-1 7.58996e-1 2.116463984e-3 9.99298e-1 2.091960000000004e-7
9.188442211055277e-1 7.588339999999999e-1 2.3389104439999996e-3 9.992519999999999e-1 1.8849599999999896e-7
9.236180904522613e-1 7.59668e-1 2.3572137760000007e-3 9.99298e-1 2.0919600000000047e-7
9.28391959798995e-1 7.579199999999999e-1 2.3740655999999988e-3 9.9925e-1 1.874999999999995e-7
9.331658291457287e-1 7.58634e-1 2.270420044000002e-3 9.99246e-1 1.8548400000000063e-7
9.379396984924624e-1 7.62452e-1 2.1051236960000002e-3 9.99262e-1 1.9335600000000027e-7
9.427135678391959e-1 7.62264e-1 2.507790304e-3 9.99254e-1 1.894840000000014e-7
9.474874371859296e-1 7.619940000000001e-1 2.5734539639999956e-3 9.99274e-1 1.9892399999999994e-7
9.522613065326633e-1 7.62428e-1 2.4896568160000035e-3 9.99274e-1 1.9892400000000004e-7
9.57035175879397e-1 7.57958e-1 2.3243722360000003e-3 9.992519999999999e-1 1.884959999999993e-7
9.618090452261308e-1 7.638039999999999e-1 2.4907175840000006e-3 9.992559999999999e-1 1.9046400000000093e-7
9.665829145728643e-1 7.610439999999999e-1 2.308750063999999e-3 9.99274e-1 1.989240000000001e-7
9.71356783919598e-1 7.62028e-1 2.405359216e-3 9.992380000000001e-1 1.8135599999999963e-7
9.761306532663316e-1 7.6415e-1 2.514531500000001e-3 9.992559999999999e-1 1.9046400000000064e-7
9.809045226130654e-1 7.61e-1 2.4006280000000023e-3 9.9927e-1 1.9709999999999887e-7
9.85678391959799e-1 7.64534e-1 2.5222648440000055e-3 9.99272e-1 1.9801599999999967e-7
9.904522613065326e-1 7.637e-1 2.686297999999998e-3 9.99248e-1 1.864960000000008e-7
9.952261306532663e-1 7.65872e-1 2.478431616e-3 9.99266e-1 1.952439999999989e-7
1e0 7.659320000000001e-1 2.4128673760000015e-3 9.992759999999999e-1 1.998239999999997e-7
