#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"None","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[5,20]},"lambda_range":{"end":1.0,"start":0.0,"steps":200},"lockdown":{"dynamic_bool":true,"lock_style":{"LimitContacts":2},"lock_threshold":0.1,"release_threshold":0.05},"measure":"M","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":500}
#lambda meanWL varianceWL meanNL varianceNL
7.286432160804021e-1 4.03842e-1 2.1762334235999863e-2 8.898524e-1 5.602126142400003e-4
7.336683417085427e-1 4.0965159999999995e-1 2.3486265017440215e-2 8.906088e-1 5.625589625600007e-4
7.386934673366834e-1 4.131996e-1 2.311261615983974e-2 8.914896e-1 5.773602918400088e-4
7.437185929648241e-1 4.1454599999999997e-1 2.2002011484000147e-2 8.928516e-1 5.532499774399905e-4
7.487437185929648e-1 4.1560199999999997e-1 2.2522037596000074e-2 8.941384e-1 5.705008454399983e-4
7.537688442211056e-1 4.1392e-1 2.223548800000018e-2 8.949928e-1 7.578159481600049e-4
7.587939698492462e-1 4.17094e-1 2.203600076400011e-2 8.957704e-1 7.459088838400016e-4
7.638190954773869e-1 4.16974e-1 2.1586300123999945e-2 8.970376e-1 5.938769862399964e-4
7.688442211055276e-1 4.191492e-1 2.1950718539359804e-2 8.976512e-1 5.846735385600038e-4
7.738693467336684e-1 4.228756e-1 2.194793492463976e-2 8.9963e-1 5.851854999999921e-4
7.788944723618091e-1 4.2114080000000004e-1 2.164432097535993e-2 9.007492e-1 5.672698993599973e-4
7.839195979899497e-1 4.2327359999999997e-1 2.1196341143040084e-2 9.012036000000001e-1 5.780321470399985e-4
7.889447236180904e-1 4.239488e-1 2.0515586178559923e-2 9.023432e-1 5.67959013759999e-4
7.939698492462312e-1 4.281164e-1 2.1603251251040036e-2 9.041256e-1 5.739314246400047e-4
7.989949748743719e-1 4.3015800000000004e-1 2.1170790236000055e-2 9.048548e-1 5.789293169599963e-4
8.040201005025126e-1 4.273096e-1 2.010885294783999e-2 9.060771999999999e-1 5.54209240160002e-4
8.090452261306532e-1 4.327564e-1 2.0422153459040214e-2 9.073924e-1 7.185132222400136e-4
