#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":{"Random":[123131315,0.6]},"lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":250},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"C","recovery_prob":0.14,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
6.144578313253012e-1 5.94943e-1 1.2640071751000195e-2 7.44811e-1 1.1928879279000089e-2
6.184738955823293e-1 5.95168e-1 1.2426501776000047e-2 7.45858e-1 1.0830673835999928e-2
6.224899598393574e-1 5.95886e-1 1.1977245003999982e-2 7.48788e-1 9.496391056000086e-3
6.265060240963856e-1 5.94275e-1 1.2487849375000054e-2 7.479340000000001e-1 1.077049164400001e-2
6.305220883534136e-1 5.96653e-1 1.224351259099991e-2 7.485620000000001e-1 1.0773282155999889e-2
6.345381526104418e-1 5.96256e-1 1.1275452464000062e-2 7.49536e-1 1.0337134704000096e-2
6.385542168674698e-1 5.961719999999999e-1 1.2304246416000194e-2 7.51636e-1 8.83541350399983e-3
6.42570281124498e-1 5.98582e-1 1.2035629276000033e-2 7.5299e-1 8.701179899999972e-3
6.465863453815262e-1 5.98547e-1 1.260199379100007e-2 7.55515e-1 7.396819774999972e-3
6.506024096385542e-1 5.98726e-1 1.1723306924000036e-2 7.53433e-1 8.084729511000071e-3
6.546184738955824e-1 5.97442e-1 1.230803663599985e-2 7.53873e-1 8.6016948710001e-3
6.586345381526104e-1 5.99977e-1 1.1395054471000076e-2 7.5453e-1 8.654919099999978e-3
6.626506024096386e-1 6.02448e-1 1.0956357295999898e-2 7.547419999999999e-1 8.030143435999946e-3
6.666666666666666e-1 6.01532e-1 1.2038452975999963e-2 7.530800000000001e-1 9.83066360000006e-3
6.706827309236948e-1 6.02318e-1 1.0723946875999908e-2 7.55258e-1 8.224393435999925e-3
6.746987951807228e-1 6.03724e-1 1.0406831823999898e-2 7.56334e-1 7.990810444000032e-3
6.78714859437751e-1 6.021500000000001e-1 1.157365750000008e-2 7.57315e-1 7.762055774999952e-3
6.827309236947792e-1 6.01737e-1 1.1408987830999926e-2 7.565919999999999e-1 7.249445536000006e-3
6.867469879518072e-1 6.042390000000001e-1 1.1210415878999888e-2 7.575780000000001e-1 8.110753915999873e-3
6.907630522088354e-1 6.052839999999999e-1 1.0819559344000196e-2 7.58659e-1 7.56001671899989e-3
6.947791164658634e-1 6.05315e-1 1.0770785774999942e-2 7.59558e-1 6.815634635999931e-3
6.987951807228916e-1 6.04158e-1 1.0913681036000074e-2 7.589440000000001e-1 7.698594864000043e-3
7.028112449799196e-1 6.04731e-1 1.0088602638999897e-2 7.62404e-1 6.1483807840000395e-3
7.068273092369478e-1 6.0517e-1 1.0702651099999917e-2 7.60227e-1 7.371873470999877e-3
7.108433734939759e-1 6.05979e-1 9.95345655899994e-3 7.604470000000001e-1 6.511565190999925e-3
7.14859437751004e-1 6.075849999999999e-1 1.0321012774999978e-2 7.601309999999999e-1 7.008337838999913e-3
7.188755020080321e-1 6.05549e-1 1.0756743599000175e-2 7.63963e-1 5.4796196309999864e-3
7.228915662650602e-1 6.07429e-1 1.0214214959000125e-2 7.630079999999999e-1 5.854401936000123e-3
7.269076305220884e-1 6.08097e-1 1.0118493590999748e-2 7.630370000000001e-1 5.512971630999922e-3
7.309236947791165e-1 6.07816e-1 9.803330143999955e-3 7.64536e-1 5.159544704000085e-3
7.349397590361446e-1 6.06399e-1 1.0040987799000013e-2 7.632899999999999e-1 5.7318259000000375e-3
7.389558232931727e-1 6.08748e-1 1.0198652496000101e-2 7.63485e-1 4.781119775000006e-3
7.429718875502008e-1 6.094930000000001e-1 9.83686795099992e-3 7.63819e-1 6.125180238999929e-3
7.469879518072289e-1 6.07869e-1 9.840573838999995e-3 7.64648e-1 5.480456096000027e-3
7.51004016064257e-1 6.07787e-1 9.52719763100009e-3 7.64484e-1 5.470093743999976e-3
7.550200803212851e-1 6.093160000000001e-1 9.251462143999883e-3 7.65864e-1 4.7183235039999685e-3
7.590361445783133e-1 6.07458e-1 1.0686508236000111e-2 7.641519999999999e-1 6.280590896000072e-3
7.630522088353414e-1 6.0877e-1 9.711587099999858e-3 7.65313e-1 5.485677031000138e-3
7.670682730923695e-1 6.10232e-1 9.257856176000015e-3 7.65693e-1 4.496434750999969e-3
7.710843373493976e-1 6.09322e-1 9.606050315999978e-3 7.6569e-1 5.162993899999878e-3
7.751004016064257e-1 6.108100000000001e-1 9.014003900000055e-3 7.668269999999999e-1 4.434387071000187e-3
7.791164658634538e-1 6.106539999999999e-1 9.294892284000012e-3 7.684340000000001e-1 4.083877644000011e-3
7.831325301204819e-1 6.12548e-1 9.223097696000118e-3 7.66794e-1 5.378881564000034e-3
7.871485943775101e-1 6.12039e-1 9.597827479000084e-3 7.66763e-1 4.388156831000028e-3
7.911646586345381e-1 6.110289999999999e-1 9.171506159000023e-3 7.67755e-1 3.952074974999997e-3
7.951807228915663e-1 6.12511e-1 9.200609879000059e-3 7.686660000000001e-1 3.8563604439999393e-3
7.991967871485943e-1 6.13116e-1 8.938760543999974e-3 7.68613e-1 4.4568212309999584e-3
8.032128514056225e-1 6.14447e-1 9.053559191000055e-3 7.68853e-1 3.090279391000043e-3
8.072289156626506e-1 6.12934e-1 8.382731643999905e-3 7.7164e-1 3.210900400000045e-3
8.112449799196787e-1 6.12958e-1 8.691910235999958e-3 7.706820000000001e-1 3.149414876000021e-3
8.152610441767069e-1 6.14066e-1 8.530917644000106e-3 7.708280000000001e-1 3.591964416000045e-3
8.192771084337349e-1 6.12373e-1 9.080323871000204e-3 7.698990000000001e-1 3.2587047989999698e-3
8.232931726907631e-1 6.11612e-1 8.952401455999903e-3 7.70785e-1 2.9031387749999787e-3
8.273092369477911e-1 6.11689e-1 8.707832278999916e-3 7.712399999999999e-1 2.9087123999999454e-3
8.313253012048193e-1 6.10986e-1 8.659897803999882e-3 7.70985e-1 2.617574775000068e-3
8.353413654618473e-1 6.12206e-1 9.199813563999962e-3 7.72228e-1 2.8481260160000007e-3
8.393574297188755e-1 6.12292e-1 8.909736736000104e-3 7.73024e-1 2.553025423999985e-3
8.433734939759037e-1 6.13815e-1 8.698300775000084e-3 7.72782e-1 2.6284804760000474e-3
8.473895582329317e-1 6.14248e-1 8.46288449600018e-3 7.731629999999999e-1 2.733800430999947e-3
8.514056224899599e-1 6.14343e-1 8.638563350999889e-3 7.726139999999999e-1 2.556457003999982e-3
8.554216867469879e-1 6.14752e-1 8.92572849599996e-3 7.737090000000001e-1 2.398288318999954e-3
8.594377510040161e-1 6.12495e-1 8.8365499749999e-3 7.73844e-1 2.404613663999966e-3
8.634538152610441e-1 6.13857e-1 8.869268550999995e-3 7.740130000000001e-1 2.407690831000016e-3
8.674698795180723e-1 6.14281e-1 8.417218039000036e-3 7.73535e-1 2.338118775000018e-3
8.714859437751004e-1 6.1327e-1 8.537447099999991e-3 7.745010000000001e-1 2.1099559990000122e-3
8.755020080321285e-1 6.18117e-1 8.064389310999951e-3 7.74477e-1 2.427001471000041e-3
8.795180722891566e-1 6.123040000000001e-1 8.80673158399996e-3 7.751640000000001e-1 1.7494731040000324e-3
8.835341365461847e-1 6.15089e-1 8.431187078999983e-3 7.75587e-1 2.4287604310000203e-3
8.875502008032129e-1 6.16025e-1 7.967234374999996e-3 7.749550000000001e-1 2.4197929749999727e-3
8.91566265060241e-1 6.141749999999999e-1 8.260744374999998e-3 7.74763e-1 2.2576788310000226e-3
8.955823293172691e-1 6.14977e-1 8.41534447099998e-3 7.75235e-1 1.6107797749999701e-3
8.995983935742972e-1 6.157699999999999e-1 8.379267100000096e-3 7.76383e-1 1.764302311000012e-3
9.036144578313253e-1 6.15408e-1 8.350823536000009e-3 7.77169e-1 1.6118704389999617e-3
9.076305220883534e-1 6.16872e-1 8.536345616000118e-3 7.778660000000001e-1 1.6880460439999724e-3
9.116465863453815e-1 6.17425e-1 8.281874374999968e-3 7.776430000000001e-1 1.5421595509999976e-3
9.156626506024096e-1 6.16606e-1 8.161670764000085e-3 7.77602e-1 1.7589395960000153e-3
9.196787148594378e-1 6.16209e-1 7.972433319000022e-3 7.77069e-1 1.7992242389999785e-3
9.236947791164659e-1 6.18975e-1 8.065604375000012e-3 7.78226e-1 1.5404529240000216e-3
9.27710843373494e-1 6.16004e-1 7.722071984000118e-3 7.79602e-1 1.3344415960000124e-3
9.317269076305221e-1 6.16463e-1 7.906694630999918e-3 7.784449999999999e-1 1.505156975000019e-3
9.357429718875502e-1 6.18572e-1 7.833900815999984e-3 7.79716e-1 1.395629344000011e-3
9.397590361445783e-1 6.16266e-1 8.001177243999931e-3 7.80542e-1 1.3132762359999797e-3
