#{"compare":true,"complock":{"dynamic_bool":false,"lock_style":"CircuitBreaker","lock_threshold":0.1,"release_threshold":0.05},"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[2,10]},"lambda_range":{"end":1.0,"start":0.0,"steps":300},"lockdown":{"dynamic_bool":true,"lock_style":"Targeted","lock_threshold":0.1,"release_threshold":0.05},"measure":"M","recovery_prob":0.14,"samples_per_step":10000,"sir_seed":1489264107025,"system_size":200}
#lambda meanWL varianceWL meanNL varianceNL
5.752508361204013e-1 5.87492e-1 1.7019789935999792e-2 2.6464200000000004e-1 1.2371981835999572e-2
5.785953177257525e-1 5.867035e-1 1.8222315587749786e-2 2.64585e-1 1.2175137775000481e-2
5.819397993311036e-1 5.90383e-1 1.697967331099959e-2 2.6334050000000003e-1 1.248195855974978e-2
5.852842809364549e-1 5.90593e-1 1.7619733350999884e-2 2.639875e-1 1.2415832343749971e-2
5.886287625418061e-1 5.94273e-1 1.7515316470999586e-2 2.646835e-1 1.2546307327749993e-2
5.919732441471572e-1 5.94414e-1 1.7838926603999678e-2 2.66283e-1 1.2918673910999783e-2
5.953177257525084e-1 5.950595e-1 1.7625573959750136e-2 2.65218e-1 1.290018247599966e-2
5.986622073578596e-1 5.998245e-1 1.628420169974959e-2 2.66575e-1 1.289377437499994e-2
6.020066889632107e-1 6.00453e-1 1.7238449790999935e-2 2.66587e-1 1.3078351431000095e-2
6.053511705685619e-1 6.02105e-1 1.6734913974999748e-2 2.68793e-1 1.296562315100025e-2
6.086956521739131e-1 6.020635e-1 1.7333834467750043e-2 2.685365e-1 1.350109566775046e-2
6.120401337792643e-1 6.02934e-1 1.7073186644000406e-2 2.6943249999999996e-1 1.3545545443749925e-2
6.153846153846154e-1 6.05212e-1 1.6192735055999913e-2 2.709875e-1 1.3283832343749823e-2
6.187290969899666e-1 6.08161e-1 1.6217048079e-2 2.6930350000000003e-1 1.3385502387749926e-2
6.220735785953178e-1 6.1006e-1 1.643679139999981e-2 2.695455e-1 1.33053309297498e-2
