#{"compare_nolock":true,"fraction":true,"graph_seed":875629289,"graph_type":{"Barabasi":[3,100]},"lambda_range":{"end":1.0,"start":0.0,"steps":500},"lock_thresh":0.1,"lockdown":{"Random":[123131315,0.9]},"measure":"C","recovery_prob":0.14,"rel_thresh":0.05,"samples_per_step":5000,"sir_seed":1489264107025,"system_size":1000}
#lambda meanWL varianceWL meanNL varianceNL
1.4228456913827656e-1 3.868356e-1 3.0205962572640504e-2 8.173544e-1 1.3804925560063797e-1
1.4428857715430862e-1 3.87512e-1 3.030746625600004e-2 8.278139999999999e-1 1.3176914220400182e-1
1.462925851703407e-1 3.8993079999999997e-1 3.0539768811360408e-2 8.30455e-1 1.30465529574997e-1
1.4829659318637275e-1 3.955276e-1 2.9398242038239958e-2 8.334109999999999e-1 1.290480520789989e-1
1.5030060120240482e-1 3.9345240000000004e-1 3.0955939334240172e-2 8.388608000000001e-1 1.258343542233582e-1
1.523046092184369e-1 3.990478e-1 2.9950040315159753e-2 8.322046000000001e-1 1.308154147388422e-1
1.5430861723446893e-1 4.036008e-1 2.9183987039360103e-2 8.379916e-1 1.2732616992943727e-1
1.56312625250501e-1 4.048984e-1 2.992554767743993e-2 8.382602e-1 1.2759925049595416e-1
1.5831663326653306e-1 4.1050580000000003e-1 2.8666520766360025e-2 8.461136e-1 1.224917986950419e-1
1.6032064128256512e-1 4.0942219999999996e-1 2.9969393947160198e-2 8.42069e-1 1.258079886389985e-1
1.623246492985972e-1 4.128558e-1 2.9498255006360226e-2 8.52093e-1 1.1909343755100081e-1
1.6432865731462926e-1 4.174736e-1 2.9013056903040173e-2 8.419232e-1 1.2655126530176242e-1
1.6633266533066132e-1 4.1865179999999996e-1 2.9274408156760114e-2 8.597047999999999e-1 1.1429173365695888e-1
1.683366733466934e-1 4.235388e-1 2.8695763294559952e-2 8.602076e-1 1.1422280330224066e-1
1.7034068136272545e-1 4.24322e-1 2.9466599116000025e-2 8.61946e-1 1.1310777788399957e-1
1.7234468937875752e-1 4.2924439999999997e-1 2.837015306864024e-2 8.539836000000001e-1 1.1922544613103624e-1
1.743486973947896e-1 4.315348e-1 2.8734419188959907e-2 8.649066000000001e-1 1.1151739067644147e-1
1.7635270541082165e-1 4.3073700000000004e-1 2.9655884631000475e-2 8.720760000000001e-1 1.0641368622400157e-1
1.7835671342685372e-1 4.346024e-1 2.9279472314240163e-2 8.651639999999999e-1 1.1178138310400045e-1
1.8036072144288579e-1 4.37002e-1 2.9255149196000304e-2 8.828619999999999e-1 9.867059615600032e-2
1.8236472945891782e-1 4.432086e-1 2.7733009486039777e-2 8.741128e-1 1.0552509607616087e-1
1.843687374749499e-1 4.49156e-1 2.6521206464000118e-2 8.805810000000001e-1 1.0072513543899678e-1
1.8637274549098196e-1 4.493854e-1 2.7594006066840024e-2 8.791018e-1 1.0216383423676052e-1
1.8837675350701402e-1 4.472952e-1 2.892493685695984e-2 8.770356e-1 1.0385206433264486e-1
1.903807615230461e-1 4.512306e-1 2.8544768623639954e-2 8.817619999999999e-1 1.004055141560022e-1
1.9238476953907815e-1 4.51949e-1 2.909011279899941e-2 8.745348000000001e-1 1.0602272798895893e-1
1.9438877755511022e-1 4.590556e-1 2.7679147708639874e-2 8.830702e-1 9.970823967195883e-2
1.963927855711423e-1 4.5713440000000005e-1 2.927925833664019e-2 8.712104e-1 1.0877070773184255e-1
1.9839679358717435e-1 4.6210640000000003e-1 2.8379070279040235e-2 8.902498000000001e-1 9.434426339996044e-2
2.0040080160320642e-1 4.6586279999999997e-1 2.7287361976160038e-2 8.878562e-1 9.641147512156174e-2
2.0240480961923848e-1 4.679364e-1 2.773367075503966e-2 8.945136e-1 9.126937421503989e-2
2.0440881763527055e-1 4.731572e-1 2.6395811688160423e-2 8.89851e-1 9.505694799900329e-2
2.0641282565130262e-1 4.75428e-1 2.6581374015999835e-2 8.929248e-1 9.272861834495434e-2
2.0841683366733466e-1 4.7689479999999995e-1 2.7147551732959987e-2 8.922304e-1 9.337879811584764e-2
2.1042084168336672e-1 4.8056920000000003e-1 2.6035433211359715e-2 9.030994e-1 8.482307671963822e-2
2.124248496993988e-1 4.8007299999999997e-1 2.7559059671000353e-2 8.996024e-1 8.7720831114233e-2
2.1442885771543085e-1 4.8665640000000004e-1 2.549216993904036e-2 9.020348e-1 8.581433558896175e-2
2.1643286573146292e-1 4.8237040000000003e-1 2.800884280383969e-2 8.951702e-1 9.140583283195776e-2
2.18436873747495e-1 4.905154e-1 2.6152003762839753e-2 9.082038e-1 8.099221106556644e-2
2.2044088176352705e-1 4.9111119999999997e-1 2.660570643455979e-2 9.054818e-1 8.328494046875629e-2
2.2244488977955912e-1 4.91133e-1 2.7251364911000196e-2 9.015452e-1 8.65165511569565e-2
2.2444889779559118e-1 4.97853e-1 2.5376277790999748e-2 9.072002e-1 8.200421651996209e-2
2.2645290581162325e-1 4.936348e-1 2.847040582896001e-2 9.058966e-1 8.315800630844025e-2
2.2845691382765532e-1 5.048214e-1 2.441050190204007e-2 9.10543e-1 7.942138015100268e-2
2.3046092184368738e-1 5.077574e-1 2.442074974524003e-2 9.062043999999999e-1 8.302001182064155e-2
2.3246492985971945e-1 5.077792e-1 2.5222036047360136e-2 9.110628000000001e-1 7.911583565616201e-2
2.3446893787575152e-1 5.059089999999999e-1 2.722918991899998e-2 9.117057999999999e-1 7.863130284635729e-2
2.3647294589178355e-1 5.145993999999999e-1 2.4454871719639743e-2 9.151262e-1 7.582733587356012e-2
2.3847695390781562e-1 5.138694e-1 2.557406834363978e-2 9.12186e-1 7.831657620399964e-2
2.4048096192384769e-1 5.172242e-1 2.5369047534359992e-2 9.174062000000001e-1 7.401517160155882e-2
2.4248496993987975e-1 5.225270000000001e-1 2.331315527100019e-2 9.15869e-1 7.535342223899534e-2
2.4448897795591182e-1 5.230416e-1 2.4195562269439943e-2 9.157418e-1 7.553287553276358e-2
2.4649298597194388e-1 5.285382e-1 2.3080916140759654e-2 9.235258e-1 6.900085453435792e-2
2.4849699398797595e-1 5.258254e-1 2.5585421314839762e-2 9.201712e-1 7.186787309055902e-2
2.50501002004008e-1 5.298099999999999e-1 2.417382910000019e-2 9.200231999999999e-1 7.20456010617602e-2
2.5250501002004005e-1 5.340214e-1 2.4040116142039804e-2 9.216468e-1 7.070737884976427e-2
2.545090180360721e-1 5.340552000000001e-1 2.3960321752960197e-2 9.232852e-1 6.936084866095717e-2
2.565130260521042e-1 5.370854e-1 2.399576130683989e-2 9.171318e-1 7.456432762876121e-2
2.5851703406813625e-1 5.424742e-1 2.2805608134359816e-2 9.25967e-1 6.717244751100064e-2
2.605210420841683e-1 5.392598000000001e-1 2.4738716303960247e-2 9.251704e-1 6.78506177638376e-2
2.625250501002004e-1 5.46399e-1 2.3098601399000027e-2 9.294053999999999e-1 6.427706105084385e-2
2.6452905811623245e-1 5.458364e-1 2.3738914435040486e-2 9.232446e-1 6.955400197084372e-2
2.665330661322645e-1 5.522845999999999e-1 2.202264040284021e-2 9.234794000000001e-1 6.939188957564041e-2
2.685370741482966e-1 5.498902e-1 2.4252852143959933e-2 9.322756000000001e-1 6.187669404464236e-2
2.7054108216432865e-1 5.525804000000001e-1 2.345455393583986e-2 9.345102000000001e-1 5.997900709595649e-2
2.725450901803607e-1 5.544156e-1 2.385942327664024e-2 9.27731e-1 6.583264783899878e-2
2.745490981963928e-1 5.57255e-1 2.396671197500037e-2 9.36568e-1 5.825208217600063e-2
2.7655310621242485e-1 5.58895e-1 2.4046878374999896e-2 9.323898e-1 6.189210905595864e-2
2.785571142284569e-1 5.638654000000001e-1 2.3100559282840275e-2 9.379883999999999e-1 5.703055986543713e-2
2.80561122244489e-1 5.691094000000001e-1 2.0675021431639854e-2 9.372016e-1 5.7731148957439755e-2
2.8256513026052105e-1 5.675602e-1 2.3226124775959797e-2 9.312508e-1 6.293539669936297e-2
2.845691382765531e-1 5.691704e-1 2.3470360963840108e-2 9.41448e-1 5.405429289599905e-2
2.865731462925852e-1 5.713408e-1 2.3630840655359874e-2 9.350742e-1 5.9655195494362066e-2
2.8857715430861725e-1 5.782114e-1 2.0969235910039966e-2 9.414892e-1 5.406056908335844e-2
2.905811623246493e-1 5.749204e-1 2.3620509263840073e-2 9.40099e-1 5.5293551999002474e-2
2.925851703406814e-1 5.799422e-1 2.210886285915974e-2 9.31338e-1 6.294794375600181e-2
2.9458917835671344e-1 5.815434e-1 2.254485091643992e-2 9.391716e-1 5.6176988953436376e-2
2.965931863727455e-1 5.83919e-1 2.2695024839000263e-2 9.387636e-1 5.652637771503629e-2
2.985971943887776e-1 5.86135e-1 2.22404535749997e-2 9.441612e-1 5.176871961455925e-2
3.0060120240480964e-1 5.880706e-1 2.202542081563987e-2 9.427770000000001e-1 5.300976807100242e-2
3.026052104208417e-1 5.895024e-1 2.2862778394239943e-2 9.457952000000001e-1 5.035123365696101e-2
3.046092184368738e-1 5.905952e-1 2.3231726136959868e-2 9.432064e-1 5.2659454199040855e-2
3.066132264529058e-1 5.966658e-1 2.0675800110359997e-2 9.44622e-1 5.142059351599981e-2
3.0861723446893785e-1 5.992864e-1 2.125067357504016e-2 9.498288e-1 4.678412069055936e-2
3.106212424849699e-1 5.997108e-1 2.149251396336025e-2 9.510335999999999e-1 4.570514207104276e-2
3.12625250501002e-1 6.031428e-1 2.042319800816008e-2 9.494586e-1 4.7144769886042305e-2
3.1462925851703405e-1 6.018859999999999e-1 2.2513028203999967e-2 9.482691999999999e-1 4.82222887313578e-2
3.166332665330661e-1 6.059778e-1 2.1233298107160008e-2 9.47465e-1 4.893405637500097e-2
3.186372745490982e-1 6.090734e-1 2.080884321243971e-2 9.465005999999999e-1 4.982973959963705e-2
3.2064128256513025e-1 6.098632e-1 2.208924688576012e-2 9.49692e-1 4.6968233936002676e-2
3.226452905811623e-1 6.082542e-1 2.33047511823598e-2 9.493102e-1 4.7328438375959986e-2
3.246492985971944e-1 6.14249e-1 2.1539117398999795e-2 9.501222e-1 4.661287726715861e-2
3.2665330661322645e-1 6.160134e-1 2.068987362044013e-2 9.559154e-1 4.136839624283865e-2
3.286573146292585e-1 6.168926e-1 2.1743589865240134e-2 9.503292e-1 4.64326444273589e-2
3.306613226452906e-1 6.225286e-1 2.0098482782039885e-2 9.605186e-1 3.7162232454039275e-2
3.3266533066132264e-1 6.249560000000001e-1 1.984799406400024e-2 9.523524e-1 4.463468541423753e-2
3.346693386773547e-1 6.264328e-1 1.9930085084160037e-2 9.543516e-1 4.28236219774406e-2
